"","model.id","drug","time","volume","volume.normal"
"422","M25.1.F7","CFI-400945",96,62.1370545,-0.482664716551558
"423","M25.1.F7","CFI-400945",101,147.813792,0.23065521205079
"424","M25.1.F7","CFI-400945",110,124.560009,0.0370508882482586
"425","M25.1.F7","CFI-400945",117,272.4840755,1.26862421413907
"426","M25.1.F7","CFI-400945",122,263.51905,1.19398398464179
"427","M25.1.F7","CFI-400945",129,220.902034,0.839166939812496
"428","M25.1.F7","CFI-400945",136,373.648,2.110886017134
"429","M25.1.F7","CFI-400945",143,560.3049375,3.66493811127021
"430","M25.1.F7","CFI-400945",150,478.130688,2.98077889259908
"431","M25.1.F7","CFI-400945",159,610.11223,4.07961933474672
"432","M25.1.F7","CFI-400945",165,502.072996,3.18011567795619
"433","M35.1.F7","CFI-400945",0,118.819752,0
"434","M35.1.F7","CFI-400945",3,163.6992,0.377710332201333
"435","M35.1.F7","CFI-400945",12,89.19715,-0.249307051238417
"436","M35.1.F7","CFI-400945",18,127.342474,0.0717281584630811
"437","M35.1.F7","CFI-400945",24,165.18213,0.390190832918083
"438","M35.1.F7","CFI-400945",28,112.6412885,-0.0519986230908813
"439","M35.1.F7","CFI-400945",31,143.727406,0.209625534313521
"440","M35.1.F7","CFI-400945",35,133.15784,0.120670913368006
"441","M35.1.F7","CFI-400945",38,133.340028,0.122204227458748
"442","M35.1.F7","CFI-400945",41,121.2840945,0.020740175421339
"443","M35.1.F7","CFI-400945",45,111.177088,-0.0643214942916225
"444","M35.1.F7","CFI-400945",52,79.252992,-0.332998170203217
"445","M35.1.F7","CFI-400945",55,78.4153125,-0.340048172293778
"446","M35.1.F7","CFI-400945",60,50.5840185,-0.574279379913198
"447","M35.1.F7","CFI-400945",66,64.668096,-0.455746246634145
"448","M35.1.F7","CFI-400945",73,32,-0.730684507740767
"449","M35.1.F7","CFI-400945",81,13.5,-0.886382526703136
"450","M35.1.F7","CFI-400945",88,32,-0.730684507740767
"451","M35.1.F7","CFI-400945",96,48.31083,-0.593410782409308
"452","M35.1.F7","CFI-400945",101,64.835802,-0.45433481463587
"453","M35.1.F7","CFI-400945",110,73.651212,-0.380143362022839
"454","M35.1.F7","CFI-400945",117,103.5230625,-0.128738608207161
"455","M35.1.F7","CFI-400945",122,142.919053,0.202822347247451
"456","M35.1.F7","CFI-400945",129,425.4736205,2.58083242338361
"457","M35.1.F7","CFI-400945",132,338.7663405,1.85109449226927
"458","M35.1.F7","CFI-400945",136,170.3936,0.434051133181965
"459","M35.1.F7","CFI-400945",143,155.361024,0.307535333014329
"460","M35.1.F7","CFI-400945",150,283.9991,1.39016741930247
"461","M35.1.F7","CFI-400945",159,309.824694,1.60751843683363
"462","M35.1.F7","CFI-400945",171,344.700216,1.9010346360595
"463","M35.1.F7","CFI-400945",178,360.2703375,2.03207447781914
"464","M35.1.F7","CFI-400945",185,373.53015,2.1436705069036
"465","M35.1.F7","CFI-400945",192,461.750826,2.88614534391555
"466","M35.1.F7","CFI-400945",200,636.5,4.35685346321881
"467","M35.1.F7","CFI-400945",206,356.075694,1.99677190034869
"468","M35.1.F7","CFI-400945",213,351.001022,1.954062906982
"469","M5.1.F9","TAXOL",0,102.81686,0
"470","M5.1.F9","TAXOL",2,100.4430375,-0.0230878719696361
"471","M5.1.F9","TAXOL",6,80.568576,-0.216387506873873
"472","M5.1.F9","TAXOL",9,106.834896,0.0390795439580629
"473","M5.1.F9","TAXOL",13,79.9998875,-0.221918589032966
"474","M5.1.F9","TAXOL",16,82.400802,-0.198567219422962
"475","M5.1.F9","TAXOL",20,74.13552,-0.278955610976643
"476","M5.1.F9","TAXOL",23,73.586368,-0.284296680524965
"477","M5.1.F9","TAXOL",27,73.520776,-0.284934630370933
"478","M5.1.F9","TAXOL",30,60.605824,-0.410545857945866
"479","M5.1.F9","TAXOL",34,47.873925,-0.534376706310619
"480","M5.1.F9","TAXOL",44,40.879328,-0.602406375763664
"481","M5.1.F9","TAXOL",50,4,-0.961095874742722
"482","M5.1.F9","TAXOL",56,13.5,-0.868698577256687
"483","M5.1.F9","TAXOL",63,13.5,-0.868698577256687
"484","M5.1.F9","TAXOL",72,79.096616,-0.230703835927298
"485","M5.1.F9","TAXOL",79,166.2976,0.617415665096172
"486","M5.1.F9","TAXOL",83,181.7371125,0.767580847148999
"487","M5.1.F9","TAXOL",87,189.376704,0.841883753306607
"488","M5.1.F9","TAXOL",91,212.019768,1.06211090282275
"489","M5.1.F9","TAXOL",93,303.150617,1.94845239389727
"490","M6.2.F9","TAXOL",0,198.4626395,0
"491","M6.2.F9","TAXOL",2,154.525304,-0.221388446766073
"492","M6.2.F9","TAXOL",6,173.71341,-0.124704728115843
"493","M15.1.F9","TAXOL + CFI-402257",0,126.090441,0
"494","M15.1.F9","TAXOL + CFI-402257",2,125.080362,-0.00801074999809069
"495","M15.1.F9","TAXOL + CFI-402257",6,127.8403885,0.0138785104257031
"496","M15.1.F9","TAXOL + CFI-402257",9,112.5258,-0.107578662525258
"497","M15.1.F9","TAXOL + CFI-402257",13,112.387704,-0.108673876396388
"498","M15.1.F9","TAXOL + CFI-402257",16,77.375,-0.386353165344231
"499","M15.1.F9","TAXOL + CFI-402257",20,58.3410295,-0.537308070006671
"500","M15.1.F9","TAXOL + CFI-402257",23,39.312652,-0.688218617619079
"501","M16.2.F9","TAXOL + CFI-402257",0,115.862958,0
"502","M16.2.F9","TAXOL + CFI-402257",2,111.2263495,-0.0400180401056221
"503","M16.2.F9","TAXOL + CFI-402257",6,93.431556,-0.193602876943639
"504","M16.2.F9","TAXOL + CFI-402257",9,91.464304,-0.210582004992484
"505","M16.2.F9","TAXOL + CFI-402257",13,77.5947595,-0.330288464584169
"506","M16.2.F9","TAXOL + CFI-402257",16,67.27435,-0.419362744044563
"507","M16.2.F9","TAXOL + CFI-402257",20,60.86535,-0.474678093407558
"508","M16.2.F9","TAXOL + CFI-402257",23,63.6287535,-0.450827472400627
"509","M16.2.F9","TAXOL + CFI-402257",27,45.94765,-0.60343106379176
"510","M16.2.F9","TAXOL + CFI-402257",44,4,-0.965476455382746
"511","M16.2.F9","TAXOL + CFI-402257",50,30.403107,-0.73759424474559
"512","M16.2.F9","TAXOL + CFI-402257",56,53.52855,-0.538001178944525
"513","M16.2.F9","TAXOL + CFI-402257",63,37.1068195,-0.679735265346842
"514","M16.2.F9","TAXOL + CFI-402257",72,27.6624875,-0.761248219642381
"515","M16.2.F9","TAXOL + CFI-402257",79,89.770989,-0.225196813980876
"516","M16.2.F9","TAXOL + CFI-402257",84,105.721938,-0.0875259891086158
"517","M16.2.F9","TAXOL + CFI-402257",91,188.2268765,0.624564742253516
"518","M5.1.F11","CFI-402257",0,267.682729,0
"519","M5.1.F11","CFI-402257",2,227.997525,-0.148254630204401
"520","M5.1.F11","CFI-402257",6,236.958625,-0.114778058766727
"521","M5.1.F11","CFI-402257",9,140.425146,-0.475404533850221
"522","M5.1.F11","CFI-402257",13,146.1542215,-0.45400204919459
"523","M5.1.F11","CFI-402257",16,161.388828,-0.397089126358989
"524","M5.1.F11","CFI-402257",20,139.334832,-0.479477691666839
"525","M5.1.F11","CFI-402257",23,145.561584,-0.456216004133759
"526","M5.1.F11","CFI-402257",27,81.2988265,-0.696286619597337
"527","M5.1.F11","CFI-402257",30,84.889728,-0.68287185237117
"528","M5.1.F11","CFI-402257",36,141.9908555,-0.469555409755255
"529","M5.1.F11","CFI-402257",43,165.626679,-0.381257507278327
"530","M5.1.F11","CFI-402257",50,198.397872,-0.258832003315388
"531","M5.1.F11","CFI-402257",56,183.663807,-0.313875020304354
"532","M5.1.F11","CFI-402257",62,144.3519145,-0.460735046152343
"533","M5.1.F11","CFI-402257",66,151.8168,-0.432847981761274
"534","M5.1.F11","CFI-402257",69,138.808832,-0.48144270450859
"535","M5.1.F11","CFI-402257",73,123.29955,-0.539381750699351
"536","M5.1.F11","CFI-402257",76,142.504029,-0.467638313714293
"537","M5.1.F11","CFI-402257",79,106.382958,-0.60257817754092
"538","M5.1.F11","CFI-402257",83,108.84875,-0.593366555972313
"539","M5.1.F11","CFI-402257",90,160.2000675,-0.40153005724923
"540","M5.1.F11","CFI-402257",98,129.7302285,-0.515358241509858
"541","M5.1.F11","CFI-402257",104,104.3928,-0.610012941851023
"542","M5.1.F11","CFI-402257",110,106.068416,-0.603753232805692
"543","M5.1.F11","CFI-402257",126,101.5814555,-0.620515466651567
"544","M5.1.F11","CFI-402257",134,89.6130955,-0.665226457325904
"545","M5.1.F11","CFI-402257",139,83.16132,-0.689328779967721
"546","M5.1.F11","CFI-402257",141,4,-0.98505693656463
"547","M5.1.F11","CFI-402257",148,4,-0.98505693656463
"548","M5.1.F11","CFI-402257",155,4,-0.98505693656463
"549","M5.1.F11","CFI-402257",169,4,-0.98505693656463
"550","M5.1.F11","CFI-402257",182,4,-0.98505693656463
"551","M5.1.F11","CFI-402257",196,4,-0.98505693656463
"552","M5.1.F11","CFI-402257",210,40.401,-0.849071323536903
"553","M5.1.F11","CFI-402257",223,56.026248,-0.790699055522555
"554","M15.1.F11","CX5461 VEHICLE",0,146.2272,0
"555","M15.1.F11","CX5461 VEHICLE",2,178.993152,0.224075630252101
"556","M15.1.F11","CX5461 VEHICLE",6,143.194232,-0.0207414762780113
"557","M15.1.F11","CX5461 VEHICLE",9,100.565622,-0.312264599199055
"558","M15.1.F11","CX5461 VEHICLE",13,99.0871875,-0.322375129250919
"559","M15.1.F11","CX5461 VEHICLE",16,111.411234,-0.238095005580357
"560","M15.1.F11","CX5461 VEHICLE",20,178.84476,0.223060825892857
"561","M15.1.F11","CX5461 VEHICLE",23,215.9209,0.476612422312675
"562","M15.1.F11","CX5461 VEHICLE",27,184.746704,0.263422290791316
"563","M15.1.F11","CX5461 VEHICLE",30,157.844837,0.0794492201177346
"564","M15.1.F11","CX5461 VEHICLE",35,149.9782985,0.0256525359167103
"565","M15.1.F11","CX5461 VEHICLE",37,135.5042475,-0.0733307654116335
"566","M15.1.F11","CX5461 VEHICLE",41,415.950931,1.84455238833815
"567","M15.1.F11","CX5461 VEHICLE",50,457.0550075,2.12564972522212
"568","M15.1.F11","CX5461 VEHICLE",54,414.899154,1.83735962939863
"569","M15.1.F11","CX5461 VEHICLE",62,410.0182875,1.80398097959887
"570","M15.1.F11","CX5461 VEHICLE",66,346.908536,1.37239402792367
"571","M15.1.F11","CX5461 VEHICLE",69,325.409931,1.22537209903493
"572","M15.1.F11","CX5461 VEHICLE",73,304.1577,1.08003504136029
"573","M15.1.F11","CX5461 VEHICLE",76,338.646906,1.31589544216124
"574","M15.1.F11","CX5461 VEHICLE",79,541.44,2.70273109243697
"575","M15.1.F11","CX5461 VEHICLE",83,588.245,3.0228151807598
"576","M15.1.F11","CX5461 VEHICLE",86,540.35091,2.69528316209296
"577","M15.1.F11","CX5461 VEHICLE",90,451.478723,2.08751533914347
"578","M15.1.F11","CX5461 VEHICLE",98,864.445296,4.91165867909664
"579","M15.1.F11","CX5461 VEHICLE",104,1431.387601,8.78879169538909
"580","M25.1.F11","CX5461",0,301.7382,0
"581","M25.1.F11","CX5461",2,301.67712,-0.000202427137167266
"582","M25.1.F11","CX5461",6,171.364653,-0.432075047176658
"583","M25.1.F11","CX5461",9,196.5604,-0.348573034504746
"584","M25.1.F11","CX5461",13,149.478914,-0.504607258875409
"585","M25.1.F11","CX5461",16,185.390325,-0.385592129203396
"586","M25.1.F11","CX5461",20,238.78125,-0.208647595829762
"587","M25.1.F11","CX5461",23,213.9666,-0.29088660302209
"588","M25.1.F11","CX5461",27,258.1864165,-0.144336326988098
"589","M25.1.F11","CX5461",30,350.4225945,0.161346473532354
"590","M25.1.F11","CX5461",35,532.2712275,0.764016712169689
"591","M5.1.F12","TAXOL VEHICLE",0,99.3793065,0
"592","M5.1.F12","TAXOL VEHICLE",3,113.66912,0.143790634119589
"593","M5.1.F12","TAXOL VEHICLE",7,147.4506,0.483715324578161
"594","M5.1.F12","TAXOL VEHICLE",11,152.947156,0.53902418306773
"595","M5.1.F12","TAXOL VEHICLE",15,208.5997245,1.09902576146474
"596","M5.1.F12","TAXOL VEHICLE",18,248.916078,1.50470733562626
"597","M5.1.F12","TAXOL VEHICLE",21,268.08651,1.69760898361672
"598","M5.1.F12","TAXOL VEHICLE",25,329.2942,2.31350873332971
"599","M5.1.F12","TAXOL VEHICLE",28,393.133347,2.95588740599634
"600","M5.1.F12","TAXOL VEHICLE",31,518.311062,4.21548278262537
"601","M5.1.F12","TAXOL VEHICLE",35,746.555744,6.51218508452763
"602","M5.1.F12","TAXOL VEHICLE",39,960.822008,8.66823015614423
"603","M5.1.F12","TAXOL VEHICLE",46,1803.41698,17.1468058443334
"604","M5.1.F12","TAXOL VEHICLE",52,2116.9150255,20.3013664519786
"605","M15.1.F12","TAXOL + CFI-402257",0,180.77116,0
"606","M15.1.F12","TAXOL + CFI-402257",3,133.653375,-0.260648794863074
"607","M15.1.F12","TAXOL + CFI-402257",7,102.5394715,-0.432766424135354
"608","M15.1.F12","TAXOL + CFI-402257",11,40.7769705,-0.77442767695909
"609","M15.1.F12","TAXOL + CFI-402257",15,32,-0.822980612615419
"610","M15.1.F12","TAXOL + CFI-402257",18,13.5,-0.92531994594713
"611","M15.1.F12","TAXOL + CFI-402257",21,4,-0.977872576576927
"612","M15.1.F12","TAXOL + CFI-402257",25,4,-0.977872576576927
"613","M15.1.F12","TAXOL + CFI-402257",28,4,-0.977872576576927
"614","M15.1.F12","TAXOL + CFI-402257",31,4,-0.977872576576927
"615","M15.1.F12","TAXOL + CFI-402257",35,0.5,-0.997234072072116
"616","M15.1.F12","TAXOL + CFI-402257",39,0.5,-0.997234072072116
"617","M15.1.F12","TAXOL + CFI-402257",46,0.5,-0.997234072072116
"618","M15.1.F12","TAXOL + CFI-402257",52,0.5,-0.997234072072116
"619","M15.1.F12","TAXOL + CFI-402257",60,0.5,-0.997234072072116
"620","M15.1.F12","TAXOL + CFI-402257",67,0.5,-0.997234072072116
"621","M15.1.F12","TAXOL + CFI-402257",74,0.5,-0.997234072072116
"622","M15.1.F12","TAXOL + CFI-402257",81,0.5,-0.997234072072116
"623","M15.1.F12","TAXOL + CFI-402257",88,0.5,-0.997234072072116
"624","M15.1.F12","TAXOL + CFI-402257",95,0.5,-0.997234072072116
"625","M15.1.F12","TAXOL + CFI-402257",101,0.5,-0.997234072072116
"626","M15.1.F12","TAXOL + CFI-402257",109,0.5,-0.997234072072116
"627","M15.1.F12","TAXOL + CFI-402257",116,0.5,-0.997234072072116
"628","M15.1.F12","TAXOL + CFI-402257",123,0.5,-0.997234072072116
"629","M15.1.F12","TAXOL + CFI-402257",130,0.5,-0.997234072072116
"630","M15.1.F12","TAXOL + CFI-402257",137,0.5,-0.997234072072116
"631","M15.1.F12","TAXOL + CFI-402257",144,0.5,-0.997234072072116
"632","M15.1.F12","TAXOL + CFI-402257",151,0.5,-0.997234072072116
"633","M15.1.F12","TAXOL + CFI-402257",158,0.5,-0.997234072072116
"634","M15.1.F12","TAXOL + CFI-402257",165,0.5,-0.997234072072116
"635","M15.1.F12","TAXOL + CFI-402257",172,0.5,-0.997234072072116
"636","M15.1.F12","TAXOL + CFI-402257",178,0.5,-0.997234072072116
"637","M15.1.F12","TAXOL + CFI-402257",182,0.5,-0.997234072072116
"638","M15.1.F12","TAXOL + CFI-402257",191,0.5,-0.997234072072116
"639","M15.1.F12","TAXOL + CFI-402257",200,0.5,-0.997234072072116
"640","M15.1.F12","TAXOL + CFI-402257",207,0.5,-0.997234072072116
"641","M15.1.F12","TAXOL + CFI-402257",214,0.5,-0.997234072072116
"642","M15.1.F12","TAXOL + CFI-402257",220,0.5,-0.997234072072116
"643","M16.2.F12","TAXOL + CFI-402257",0,113.082399,0
"644","M16.2.F12","TAXOL + CFI-402257",3,84.6868715,-0.251104749732096
"645","M16.2.F12","TAXOL + CFI-402257",7,65.475163,-0.42099598541414
"646","M16.2.F12","TAXOL + CFI-402257",11,13.5,-0.88061802615277
"647","M16.2.F12","TAXOL + CFI-402257",15,4,-0.964627563304524
"648","M16.2.F12","TAXOL + CFI-402257",18,4,-0.964627563304524
"649","M16.2.F12","TAXOL + CFI-402257",21,4,-0.964627563304524
"650","M16.2.F12","TAXOL + CFI-402257",25,0.5,-0.995578445413066
"651","M16.2.F12","TAXOL + CFI-402257",28,0.5,-0.995578445413066
"652","M16.2.F12","TAXOL + CFI-402257",31,0.5,-0.995578445413066
"653","M16.2.F12","TAXOL + CFI-402257",35,0.5,-0.995578445413066
"654","M16.2.F12","TAXOL + CFI-402257",39,0.5,-0.995578445413066
"655","M16.2.F12","TAXOL + CFI-402257",46,0.5,-0.995578445413066
"656","M16.2.F12","TAXOL + CFI-402257",52,0.5,-0.995578445413066
"657","M16.2.F12","TAXOL + CFI-402257",60,0.5,-0.995578445413066
"658","M16.2.F12","TAXOL + CFI-402257",67,0.5,-0.995578445413066
"659","M16.2.F12","TAXOL + CFI-402257",74,0.5,-0.995578445413066
"660","M16.2.F12","TAXOL + CFI-402257",81,0.5,-0.995578445413066
"661","M16.2.F12","TAXOL + CFI-402257",88,0.5,-0.995578445413066
"662","M16.2.F12","TAXOL + CFI-402257",95,0.5,-0.995578445413066
"663","M16.2.F12","TAXOL + CFI-402257",101,0.5,-0.995578445413066
"664","M16.2.F12","TAXOL + CFI-402257",109,0.5,-0.995578445413066
"665","M25.1.F12","TAXOL",0,126.217037,0
"666","M25.1.F12","TAXOL",3,98.743996,-0.217665076387429
"667","M25.1.F12","TAXOL",7,63.49959,-0.496901594988322
"668","M25.1.F12","TAXOL",11,49.310625,-0.609318787922426
"669","M25.1.F12","TAXOL",15,46.3485215,-0.632787121282208
"670","M25.1.F12","TAXOL",18,13.5,-0.893041380776511
"671","M25.1.F12","TAXOL",21,13.5,-0.893041380776511
"672","M25.1.F12","TAXOL",25,4,-0.968308557267114
"673","M25.1.F12","TAXOL",28,4,-0.968308557267114
"674","M25.1.F12","TAXOL",31,0.5,-0.996038569658389
"675","M25.1.F12","TAXOL",35,0.5,-0.996038569658389
"676","M25.1.F12","TAXOL",39,0.5,-0.996038569658389
"677","M25.1.F12","TAXOL",46,0.5,-0.996038569658389
"678","M25.1.F12","TAXOL",52,0,-1
"679","M25.1.F12","TAXOL",60,0,-1
"680","M25.1.F12","TAXOL",67,0,-1
"681","M25.1.F12","TAXOL",74,0,-1
"682","M25.1.F12","TAXOL",81,0,-1
"683","M25.1.F12","TAXOL",88,0,-1
"684","M25.1.F12","TAXOL",95,0,-1
"685","M25.1.F12","TAXOL",101,0.5,-0.996038569658389
"686","M25.1.F12","TAXOL",109,0.5,-0.996038569658389
"687","M25.1.F12","TAXOL",116,0.5,-0.996038569658389
"688","M25.1.F12","TAXOL",123,0.5,-0.996038569658389
"689","M25.1.F12","TAXOL",130,0.5,-0.996038569658389
"690","M25.1.F12","TAXOL",137,0.5,-0.996038569658389
"691","M25.1.F12","TAXOL",144,0.5,-0.996038569658389
"692","M25.1.F12","TAXOL",151,0.5,-0.996038569658389
"693","M25.1.F12","TAXOL",158,0.5,-0.996038569658389
"694","M25.1.F12","TAXOL",165,0.5,-0.996038569658389
"695","M25.1.F12","TAXOL",172,0.5,-0.996038569658389
"696","M25.1.F12","TAXOL",178,4,-0.968308557267114
"697","M25.1.F12","TAXOL",182,0.5,-0.996038569658389
"698","M25.1.F12","TAXOL",191,0.5,-0.996038569658389
"699","M5.1.F13","CFI-400945",0,159.58395,0
"700","M5.1.F13","CFI-400945",11,160.1859855,0.00377253163617018
"701","M5.1.F13","CFI-400945",15,150.5192845,-0.0568018619666952
"702","M5.1.F13","CFI-400945",21,103.7338,-0.349973477909276
"703","M5.1.F13","CFI-400945",25,70.210951,-0.560037516304115
"704","M5.1.F13","CFI-400945",29,68.8128,-0.568798741978752
"705","M5.1.F13","CFI-400945",32,66.580512,-0.582786915601475
"706","M5.1.F13","CFI-400945",35,60.319776,-0.622018530058944
"707","M5.1.F13","CFI-400945",38,52.424576,-0.671492177001509
"708","M5.1.F13","CFI-400945",42,37.120512,-0.767391946370547
"709","M5.1.F13","CFI-400945",45,18.2272,-0.885783000107467
"710","M5.1.F13","CFI-400945",50,13.5,-0.915405026633317
"711","M5.1.F13","CFI-400945",58,13.5,-0.915405026633317
"712","M5.1.F13","CFI-400945",71,13.5,-0.915405026633317
"713","M5.1.F13","CFI-400945",85,13.5,-0.915405026633317
"714","M5.1.F13","CFI-400945",99,34.136062,-0.786093388464191
"715","M5.1.F13","CFI-400945",113,124.0189125,-0.22286099259982
"716","M5.1.F13","CFI-400945",127,62.1046,-0.610834297559372
"717","M5.1.F13","CFI-400945",140,101.385924,-0.364685959960259
"718","M5.1.F13","CFI-400945",149,285.34704,0.788068536967534
"719","M5.1.F13","CFI-400945",155,119.627361,-0.250379746835443
"720","M5.1.F13","CFI-400945",162,93.8042605,-0.412194894912678
"721","M5.1.F13","CFI-400945",168,47.7159505,-0.700997810243449
"722","M5.1.F13","CFI-400945",176,117.18189,-0.265703787880924
"723","M5.1.F13","CFI-400945",184,226.1136,0.416894368136645
"724","M5.1.F13","CFI-400945",189,97.33185,-0.390089980853338
"725","M5.1.F13","CFI-400945",199,223.71375,0.401856201704495
"726","M5.1.F13","CFI-400945",203,278.531031,0.745357418462195
"727","M5.1.F13","CFI-400945",210,195.1527775,0.222884741855306
"728","M5.1.F13","CFI-400945",217,317.5128405,0.989628910050165
"729","M5.1.F13","CFI-400945",224,270.141826,0.69278819079237
"730","M5.1.F15","WATER",0,126.952544,0
"731","M5.1.F15","WATER",2,128.121214,0.00920556582150891
"732","M5.1.F15","WATER",7,213.610496,0.682601145826585
"733","M5.1.F15","WATER",10,255.9637915,1.01621632332157
"734","M5.1.F15","WATER",13,336.459528,1.6502779495305
"735","M5.1.F15","WATER",16,451.268532,2.55462378130839
"736","M5.1.F15","WATER",20,535.240071,3.21606416173905
"737","M5.1.F15","WATER",23,609.537024,3.801298223689
"738","M5.1.F15","WATER",28,712.979362,4.61610929198867
"739","M5.1.F15","WATER",35,915.921072,6.21467284657171
"740","M15.1.F15","ERIBULIN",0,165.603595,0
"741","M15.1.F15","ERIBULIN",2,187.77725,0.133895976110905
"742","M15.1.F15","ERIBULIN",7,90.22752,-0.455159653991811
"743","M15.1.F15","ERIBULIN",10,121.58817,-0.265787859255109
"744","M15.1.F15","ERIBULIN",13,73.7666825,-0.554558688777258
"745","M15.1.F15","ERIBULIN",16,45.979184,-0.722353950105974
"746","M15.1.F15","ERIBULIN",20,37.8891465,-0.771205773038925
"747","M15.1.F15","ERIBULIN",23,39.812878,-0.759589289109334
"748","M15.1.F15","ERIBULIN",28,4,-0.9758459349871
"749","M15.1.F15","ERIBULIN",35,13.5,-0.918480030581462
"750","M15.1.F15","ERIBULIN",42,13.5,-0.918480030581462
"751","M15.1.F15","ERIBULIN",49,32,-0.806767479896798
"752","M15.1.F15","ERIBULIN",56,62.611318,-0.621920538621157
"753","M15.1.F15","ERIBULIN",70,137.52585,-0.169547919536409
"754","M15.1.F15","ERIBULIN",72,203.46755,0.228642107678882
"755","M15.1.F15","ERIBULIN",76,185.4224,0.119676176111998
"756","M15.1.F15","ERIBULIN",79,95.937916,-0.42067733493346
"757","M15.1.F15","ERIBULIN",83,126.8414,-0.234066144518179
"758","M15.1.F15","ERIBULIN",86,78.7361715,-0.524550348680534
