model_id,model
3378,X.074.uned
3379,X.075.BG98
3380,X.075.biib
3381,X.075.BK20
3382,X.075.BY19
3383,X.075.BY19.HS90
3384,X.075.BY19.LJ16
3385,X.075.CL57
3386,X.075.evus
3387,X.075.fiab
3388,X.075.HD01
3389,X.075.HS90
3390,X.075.IN80
3391,X.075.IN80.trab
3392,X.075.LE11
3393,X.075.LE11.evus
3394,X.075.LJ16
3395,X.075.LJ16.trab
3396,X.075.LL71
3397,X.075.trab
3398,X.077.BG98
3399,X.077.biib
3400,X.077.BK20
3401,X.077.BY19
3402,X.077.BY19.HS90
3403,X.077.BY19.LJ16
3404,X.077.CL57
3405,X.077.evus
3406,X.077.fiab
3407,X.077.HD01
3408,X.077.HS90
3409,X.077.IN80
3410,X.077.IN80.trab
3411,X.077.LE11
3412,X.077.LE11.evus
3413,X.077.LJ16
3414,X.077.LJ16.trab
3415,X.077.trab
3416,X.077.uned
3417,X.078.BY19
3418,X.078.BY19.HS90
3419,X.078.BY19.LJ16
3420,X.078.evus
3421,X.078.HS90
3422,X.078.LE11
3423,X.078.LE11.evus
3424,X.078.LJ16
3425,X.078.uned
3426,X.084.BG98
3427,X.084.biib
3428,X.084.BK20
3429,X.084.BY19
3430,X.084.BY19.HS90
3431,X.084.BY19.LJ16
3432,X.084.CL57
3433,X.084.evus
3434,X.084.fiab
3435,X.084.HD01
3436,X.084.HS90
3437,X.084.IN80
3438,X.084.IN80.trab
3439,X.084.LE11
3440,X.084.LE11.evus
3441,X.084.LJ16
3442,X.084.LJ16.trab
3443,X.084.LL71
3444,X.084.trab
3445,X.089.BG98
3446,X.089.biib
3447,X.089.BK20
3448,X.089.BY19
3449,X.089.BY19.HS90
3450,X.089.evus
3451,X.089.fiab
3452,X.089.HD01
3453,X.089.HS90
3454,X.089.LE11
3455,X.089.LE11.evus
3456,X.089.LJ16
3457,X.089.LJ16.trab
3458,X.089.LL71
3459,X.089.trab
3460,X.090.BG98
3461,X.090.biib
3462,X.090.BK20
3463,X.090.BY19
3464,X.090.BY19.HS90
3465,X.090.BY19.LJ16
3466,X.090.CL57
3467,X.090.evus
3468,X.090.fiab
3469,X.090.HD01
3470,X.090.HS90
3471,X.090.IN80
3472,X.090.IN80.trab
3473,X.090.LE11
3474,X.090.LE11.evus
3475,X.090.LJ16
3476,X.090.LJ16.trab
3477,X.090.LL71
3478,X.090.trab
3479,X.091.BG98
3480,X.091.biib
3481,X.091.BK20
3482,X.091.BY19
3483,X.091.BY19.HS90
3484,X.091.BY19.LJ16
3485,X.091.CL57
3486,X.091.evus
3487,X.091.fiab
3488,X.091.HD01
3489,X.091.HS90
3490,X.091.IN80
3491,X.091.IN80.trab
3492,X.091.LE11
3493,X.091.LE11.evus
3494,X.091.LJ16
3495,X.091.LJ16.trab
3496,X.091.LL71
3497,X.091.trab
3498,X.091.uned
3499,X.096.BG98
3500,X.096.biib
3501,X.096.BY19
3502,X.096.BY19.HS90
3503,X.096.BY19.LJ16
3504,X.096.CL57
3505,X.096.evus
3506,X.096.fiab
3507,X.096.HD01
3508,X.096.HS90
3509,X.096.IN80
3510,X.096.IN80.trab
3511,X.096.LE11
3512,X.096.LE11.evus
3513,X.096.LJ16
3514,X.096.LJ16.trab
3515,X.096.LL71
3516,X.096.trab
3517,X.096.uned
3518,X.097.BG98
3519,X.097.biib
3520,X.097.BK20
3521,X.097.BY19
3522,X.097.BY19.HS90
3523,X.097.BY19.LJ16
3524,X.097.CL57
3525,X.097.evus
3526,X.097.fiab
3527,X.097.HD01
3528,X.097.HS90
3529,X.097.IN80
3530,X.097.IN80.trab
3531,X.097.LE11
3532,X.097.LE11.evus
3533,X.097.LJ16
3534,X.097.LJ16.trab
3535,X.097.LL71
3536,X.097.trab
3537,X.098.BG98
3538,X.098.biib
3539,X.098.BK20
3540,X.098.BY19
3541,X.098.BY19.HS90
3542,X.098.BY19.LJ16
3543,X.098.CL57
3544,X.098.evus
3545,X.098.fiab
3546,X.098.HD01
3547,X.098.HS90
3548,X.098.IN80
3549,X.098.IN80.trab
3550,X.098.LE11
3551,X.098.LE11.evus
3552,X.098.LJ16
3553,X.098.LJ16.trab
3554,X.098.LL71
3555,X.098.trab
3556,X.098.uned
3557,X.099.BG98
3558,X.099.biib
3559,X.099.BY19.HS90
3560,X.099.BY19.LJ16
3561,X.099.CL57
3562,X.099.fiab
3563,X.099.HD01
3564,X.099.HS90
3565,X.099.IN80
3566,X.099.IN80.trab
3567,X.099.LE11
3568,X.099.LE11.evus
3569,X.099.LJ16
3570,X.099.LJ16.trab
3571,X.099.LL71
3572,X.099.trab
3573,X.101.BY19
3574,X.101.BY19.HS90
3575,X.101.BY19.LJ16
3576,X.101.evus
3577,X.101.HS90
3578,X.101.LE11
3579,X.101.LE11.evus
3580,X.101.LJ16
3581,X.101.uned
3582,X.102.BG98
3583,X.102.BK20
3584,X.102.BY19
3585,X.102.BY19.HS90
3586,X.102.BY19.LJ16
3587,X.102.CL57
3588,X.102.HS90
3589,X.102.IN80
3590,X.102.IN80.trab
3591,X.102.LE11
3592,X.102.LJ16
3593,X.102.LJ16.trab
3594,X.102.LL71
3595,X.105.BY19
3596,X.105.BY19.HS90
3597,X.105.BY19.LJ16
3598,X.105.evus
3599,X.105.HS90
3600,X.105.LE11
3601,X.105.LE11.evus
3602,X.105.LJ16
3603,X.105.uned
3604,X.114.biib
3605,X.114.BK20
3606,X.114.BY19
3607,X.114.BY19.HS90
3608,X.114.BY19.LJ16
3609,X.114.CL57
3610,X.114.evus
3611,X.114.HD01
3612,X.114.HS90
3613,X.114.IN80
3614,X.114.IN80.trab
3615,X.114.LE11
3616,X.114.LE11.evus
3617,X.114.LJ16
3618,X.114.LJ16.trab
3619,X.114.LL71
3620,X.114.uned
3621,X.118.BG98
3622,X.118.biib
3623,X.118.BK20
3624,X.118.BY19
3625,X.118.BY19.HS90
3626,X.118.BY19.LJ16
3627,X.118.CL57
3628,X.118.evus
3629,X.118.fiab
3630,X.118.HD01
3631,X.118.HS90
3632,X.118.IN80
3633,X.118.IN80.trab
3634,X.118.LE11
3635,X.118.LE11.evus
3636,X.118.LJ16
3637,X.118.LJ16.trab
3638,X.118.LL71
3639,X.118.trab
3640,X.119.BG98
3641,X.119.biib
3642,X.119.BK20
3643,X.119.BY19
3644,X.119.BY19.HS90
3645,X.119.BY19.LJ16
3646,X.119.CL57
3647,X.119.evus
3648,X.119.fiab
3649,X.119.HD01
3650,X.119.HS90
3651,X.119.IN80
3652,X.119.IN80.trab
3653,X.119.LE11
3654,X.119.LE11.evus
3655,X.119.LJ16
3656,X.119.LJ16.trab
3657,X.119.LL71
3658,X.119.trab
3659,X.127.BG98
3660,X.127.biib
3661,X.127.BK20
3662,X.127.BY19
3663,X.127.BY19.HS90
3664,X.127.BY19.LJ16
3665,X.127.CL57
3666,X.127.evus
3667,X.127.fiab
3668,X.127.HD01
3669,X.127.HS90
3670,X.127.IN80
3671,X.127.IN80.trab
3672,X.127.LE11
3673,X.127.LE11.evus
3674,X.127.LJ16
3675,X.127.LJ16.trab
3676,X.127.LL71
3677,X.127.trab
3678,X.128.BG98
3679,X.128.biib
3680,X.128.BK20
3681,X.128.BY19
3682,X.128.BY19.HS90
3683,X.128.BY19.LJ16
3684,X.128.CL57
3685,X.128.evus
3686,X.128.fiab
3687,X.128.HD01
3688,X.128.HS90
3689,X.128.IN80
3690,X.128.IN80.trab
3691,X.128.LE11
3692,X.128.LE11.evus
3693,X.128.LJ16
3694,X.128.LJ16.trab
3695,X.128.LL71
3696,X.128.trab
3697,X.129.BG98
3698,X.129.biib
3699,X.129.BK20
3700,X.129.BY19
3701,X.129.BY19.HS90
3702,X.129.BY19.LJ16
3703,X.129.CL57
3704,X.129.evus
3705,X.129.fiab
3706,X.129.HD01
3707,X.129.HS90
3708,X.129.IN80
3709,X.129.IN80.trab
3710,X.129.LE11
3711,X.129.LE11.evus
3712,X.129.LJ16
3713,X.129.LJ16.trab
3714,X.129.LL71
3715,X.129.trab
3716,X.129.uned
3717,X.131.BG98
3718,X.131.biib
3719,X.131.BK20
3720,X.131.BY19
3721,X.131.BY19.HS90
3722,X.131.BY19.LJ16
3723,X.131.CL57
3724,X.131.evus
3725,X.131.fiab
3726,X.131.HD01
3727,X.131.HS90
3728,X.131.IN80
3729,X.131.IN80.trab
3730,X.131.LE11
3731,X.131.LE11.evus
3732,X.131.LJ16
3733,X.131.LJ16.trab
3734,X.131.LL71
3735,X.131.trab
3736,X.135.BY19
3737,X.135.BY19.HS90
3738,X.135.BY19.LJ16
3739,X.135.evus
3740,X.135.HS90
3741,X.135.LE11
3742,X.135.LE11.evus
3743,X.135.LJ16
3744,X.135.uned
3745,X.136.BY19
3746,X.136.BY19.HS90
3747,X.136.BY19.LJ16
3748,X.136.evus
3749,X.136.HS90
3750,X.136.LE11
3751,X.136.LE11.evus
3752,X.136.LJ16
3753,X.136.uned
3754,X.137.BY19
3755,X.137.BY19.HS90
3756,X.137.BY19.LJ16
3757,X.137.evus
3758,X.137.HS90
3759,X.137.LE11
3760,X.137.LE11.evus
3761,X.137.LJ16
3762,X.137.uned
3763,X.138.BG98
3764,X.138.biib
3765,X.138.BK20
3766,X.138.BY19
3767,X.138.BY19.HS90
3768,X.138.BY19.LJ16
3769,X.138.CL57
3770,X.138.evus
3771,X.138.fiab
3772,X.138.HD01
3773,X.138.HS90
3774,X.138.IN80
3775,X.138.IN80.trab
3776,X.138.LE11
3777,X.138.LE11.evus
3778,X.138.LJ16
3779,X.138.LJ16.trab
3780,X.138.LL71
3781,X.138.trab
3782,X.141.BY19
3783,X.141.BY19.HS90
3784,X.141.BY19.LJ16
3785,X.141.evus
3786,X.141.HS90
3787,X.141.LE11
3788,X.141.LE11.evus
3789,X.141.LJ16
3790,X.141.uned
3791,X.142.BY19
3792,X.142.BY19.HS90
3793,X.142.BY19.LJ16
3794,X.142.evus
3795,X.142.HS90
3796,X.142.LE11
3797,X.142.LJ16
3798,X.142.uned
3799,X.144.BY19.HS90
3800,X.144.BY19.LJ16
3801,X.144.evus
3802,X.144.HS90
3803,X.144.LE11
3804,X.144.LE11.evus
3805,X.144.LJ16
3806,X.144.uned
3807,X.146.BY19
3808,X.146.BY19.HS90
3809,X.146.BY19.LJ16
3810,X.146.HS90
3811,X.146.LE11
3812,X.146.LE11.evus
3813,X.146.LJ16
3814,X.146.uned
3815,X.154.BG98
3816,X.154.biib
3817,X.154.BK20
3818,X.154.BY19
3819,X.154.BY19.HS90
3820,X.154.BY19.LJ16
3821,X.154.CL57
3822,X.154.evus
3823,X.154.fiab
3824,X.154.HD01
3825,X.154.HS90
3826,X.154.IN80
3827,X.154.IN80.trab
3828,X.154.LE11
3829,X.154.LE11.evus
3830,X.154.LJ16
3831,X.154.LJ16.trab
3832,X.154.trab
3833,X.154.uned
3834,X.158.BG98
3835,X.158.biib
3836,X.158.BK20
3837,X.158.BY19
3838,X.158.BY19.HS90
3839,X.158.CL57
3840,X.158.evus
3841,X.158.fiab
3842,X.158.HD01
3843,X.158.HS90
3844,X.158.IN80
3845,X.158.IN80.trab
3846,X.158.LE11
3847,X.158.LE11.evus
3848,X.158.LJ16
3849,X.158.LJ16.trab
3850,X.158.LL71
3851,X.158.trab
3852,X.158.uned
3853,X.160.BG98
3854,X.160.biib
3855,X.160.BK20
3856,X.160.BY19
3857,X.160.BY19.HS90
3858,X.160.BY19.LJ16
3859,X.160.CL57
3860,X.160.evus
3861,X.160.fiab
3862,X.160.HD01
3863,X.160.HS90
3864,X.160.IN80
3865,X.160.IN80.trab
3866,X.160.LE11
3867,X.160.LE11.evus
3868,X.160.LJ16
3869,X.160.LJ16.trab
3870,X.160.LL71
3871,X.161.BG98
3872,X.161.biib
3873,X.161.BK20
3874,X.161.BY19
3875,X.161.BY19.HS90
3876,X.161.BY19.LJ16
3877,X.161.CL57
3878,X.161.evus
3879,X.161.fiab
3880,X.161.HD01
3881,X.161.HS90
3882,X.161.IN80
3883,X.161.IN80.trab
3884,X.161.LE11
3885,X.161.LE11.evus
3886,X.161.LJ16
3887,X.161.LJ16.trab
3888,X.161.LL71
3889,X.161.trab
3890,X.161.uned
3891,X.162.BY19
3892,X.162.BY19.HS90
3893,X.162.BY19.LJ16
3894,X.162.evus
3895,X.162.HS90
3896,X.162.LE11
3897,X.162.LE11.evus
3898,X.162.uned
3899,X.165.BG98
3900,X.165.biib
3901,X.165.BK20
3902,X.165.BY19
3903,X.165.BY19.HS90
3904,X.165.BY19.LJ16
3905,X.165.evus
3906,X.165.HD01
3907,X.165.HS90
3908,X.165.IN80
3909,X.165.IN80.trab
3910,X.165.LE11.evus
3911,X.165.LJ16
3912,X.165.LJ16.trab
3913,X.166.BG98
3914,X.166.biib
3915,X.166.BK20
3916,X.166.BY19
3917,X.166.BY19.HS90
3918,X.166.BY19.LJ16
3919,X.166.CL57
3920,X.166.evus
3921,X.166.fiab
3922,X.166.HD01
3923,X.166.HS90
3924,X.166.IN80
3925,X.166.IN80.trab
3926,X.166.LE11
3927,X.166.LE11.evus
3928,X.166.LJ16
3929,X.166.LJ16.trab
3930,X.166.LL71
3931,X.166.trab
3932,X.166.uned
3933,X.169.BY19
3934,X.169.BY19.HS90
3935,X.169.BY19.LJ16
3936,X.169.evus
3937,X.169.HS90
3938,X.169.LE11.evus
3939,X.169.LJ16
3940,X.169.uned
3941,X.171.BG98
3942,X.171.biib
3943,X.171.BK20
3944,X.171.BY19
3945,X.171.BY19.HS90
3946,X.171.BY19.LJ16
3947,X.171.CL57
3948,X.171.evus
3949,X.171.fiab
3950,X.171.HD01
3951,X.171.HS90
3952,X.171.IN80
3953,X.171.LE11
3954,X.171.LE11.evus
3955,X.171.LJ16
3956,X.171.LJ16.trab
3957,X.171.LL71
3958,X.171.trab
3959,X.171.uned
3960,X.177.BY19.HS90
3961,X.177.BY19.LJ16
3962,X.177.evus
3963,X.177.HS90
3964,X.177.LE11
3965,X.177.LE11.evus
3966,X.177.LJ16
3967,X.177.uned
3968,X.0991.abne
3969,X.0991.biib
3970,X.0991.bipk
3971,X.0991.BK20.biib
3972,X.0991.BK20.LD25
3973,X.0991.BY19
3974,X.0991.BY19.LJ16
3975,X.0991.CL57
3976,X.0991.fiab
3977,X.0991.fiab.biib
3978,X.0991.gepk
3979,X.0991.HD01
3980,X.0991.IN24
3981,X.0991.IN24.biib
3982,X.0991.LE11
3983,X.0991.LK36
3984,X.0991.trib
3985,X.0991.uned
3986,X.1199.abne
3987,X.1199.biib
3988,X.1199.bipk
3989,X.1199.BK20
3990,X.1199.BK20.biib
3991,X.1199.BK20.LD25
3992,X.1199.BY19
3993,X.1199.BY19.LJ16
3994,X.1199.CL57
3995,X.1199.fiab
3996,X.1199.fiab.biib
3997,X.1199.gepk
3998,X.1199.IN24
3999,X.1199.IN24.biib
4000,X.1199.LE11
4001,X.1199.LK36
4002,X.1199.trib
4003,X.1199.uned
4004,X.1199.WN74
4005,X.1289.abne
4006,X.1289.bipk
4007,X.1289.BK20
4008,X.1289.BY19
4009,X.1289.BY19.LJ16
4010,X.1289.CL57
4011,X.1289.fiab
4012,X.1289.fiab.biib
4013,X.1289.gepk
4014,X.1289.HD01
4015,X.1289.IN24
4016,X.1289.LE11
4017,X.1289.LK36
4018,X.1289.trib
4019,X.1289.uned
4020,X.1289.WN74
4021,X.1317.biib
4022,X.1317.bipk
4023,X.1317.BK20.biib
4024,X.1317.BK20.LD25
4025,X.1317.fiab
4026,X.1317.gepk
4027,X.1317.IN24.biib
4028,X.1317.LE11
4029,X.1317.uned
4030,X.1362.abne
4031,X.1362.biib
4032,X.1362.bipk
4033,X.1362.BK20
4034,X.1362.BK20.biib
4035,X.1362.BK20.LD25
4036,X.1362.BY19
4037,X.1362.BY19.LJ16
4038,X.1362.CL57
4039,X.1362.fiab
4040,X.1362.fiab.biib
4041,X.1362.gepk
4042,X.1362.HD01
4043,X.1362.IN24
4044,X.1362.IN24.biib
4045,X.1362.LE11
4046,X.1362.LK36
4047,X.1362.trib
4048,X.1362.uned
4049,X.1362.WN74
4050,X.1948.abne
4051,X.1948.biib
4052,X.1948.bipk
4053,X.1948.BK20
4054,X.1948.BK20.biib
4055,X.1948.BK20.LD25
4056,X.1948.BY19
4057,X.1948.BY19.LJ16
4058,X.1948.CL57
4059,X.1948.fiab
4060,X.1948.fiab.biib
4061,X.1948.gepk
4062,X.1948.HD01
4063,X.1948.IN24
4064,X.1948.IN24.biib
4065,X.1948.LE11
4066,X.1948.LK36
4067,X.1948.trib
4068,X.1948.uned
4069,X.1948.WN74
4070,X.1959.biib
4071,X.1959.BK20.biib
4072,X.1959.gepk
4073,X.1959.IN24.biib
4074,X.1959.LE11
4075,X.2026.biib
4076,X.2026.BK20
4077,X.2026.BK20.biib
4078,X.2026.BY19
4079,X.2026.BY19.LJ16
4080,X.2026.CL57
4081,X.2026.fiab.biib
4082,X.2026.gepk
4083,X.2026.HD01
4084,X.2026.IN24
4085,X.2026.IN24.biib
4086,X.2026.LK36
4087,X.2026.trib
4088,X.2026.uned
4089,X.2026.WN74
4090,X.2043.abne
4091,X.2043.biib
4092,X.2043.bipk
4093,X.2043.BK20
4094,X.2043.BK20.biib
4095,X.2043.BK20.LD25
4096,X.2043.BY19
4097,X.2043.BY19.LJ16
4098,X.2043.CL57
4099,X.2043.fiab
4100,X.2043.fiab.biib
4101,X.2043.gepk
4102,X.2043.HD01
4103,X.2043.IN24
4104,X.2043.IN24.biib
4105,X.2043.LE11
4106,X.2043.LK36
4107,X.2043.uned
4108,X.2081.biib
4109,X.2081.bipk
4110,X.2081.BK20
4111,X.2081.BK20.biib
4112,X.2081.BK20.LD25
4113,X.2081.BY19
4114,X.2081.BY19.LJ16
4115,X.2081.CL57
4116,X.2081.fiab
4117,X.2081.fiab.biib
4118,X.2081.gepk
4119,X.2081.HD01
4120,X.2081.IN24.biib
4121,X.2081.LE11
4122,X.2081.LK36
4123,X.2081.trib
4124,X.2081.uned
4125,X.2081.WN74
4126,X.2283.abne
4127,X.2283.bipk
4128,X.2283.BK20
4129,X.2283.BY19
4130,X.2283.CL57
4131,X.2283.gepk
4132,X.2283.HD01
4133,X.2283.IN24
4134,X.2283.IN24.biib
4135,X.2283.LE11
4136,X.2283.LK36
4137,X.2283.trib
4138,X.2283.WN74
4139,X.2339.abne
4140,X.2339.biib
4141,X.2339.bipk
4142,X.2339.BK20
4143,X.2339.BK20.biib
4144,X.2339.BY19
4145,X.2339.BY19.LJ16
4146,X.2339.CL57
4147,X.2339.fiab
4148,X.2339.fiab.biib
4149,X.2339.gepk
4150,X.2339.HD01
4151,X.2339.IN24
4152,X.2339.IN24.biib
4153,X.2339.LE11
4154,X.2339.LK36
4155,X.2339.trib
4156,X.2339.uned
4157,X.2339.WN74
4158,X.2428.abne
4159,X.2428.biib
4160,X.2428.bipk
4161,X.2428.BK20
4162,X.2428.BK20.biib
4163,X.2428.BK20.LD25
4164,X.2428.BY19
4165,X.2428.BY19.LJ16
4166,X.2428.CL57
4167,X.2428.fiab
4168,X.2428.fiab.biib
4169,X.2428.gepk
4170,X.2428.HD01
4171,X.2428.IN24
4172,X.2428.LE11
4173,X.2428.LK36
4174,X.2428.trib
4175,X.2428.uned
4176,X.2428.WN74
4177,X.2470.abne
4178,X.2470.bipk
4179,X.2470.BK20
4180,X.2470.BY19
4181,X.2470.CL57
4182,X.2470.fiab
4183,X.2470.fiab.biib
4184,X.2470.IN24
4185,X.2470.LE11
4186,X.2470.LK36
4187,X.2470.trib
4188,X.2470.uned
4189,X.2470.WN74
4190,X.2564.abne
4191,X.2564.biib
4192,X.2564.bipk
4193,X.2564.BK20
4194,X.2564.BK20.biib
4195,X.2564.BK20.LD25
4196,X.2564.BY19
4197,X.2564.BY19.LJ16
4198,X.2564.CL57
4199,X.2564.fiab
4200,X.2564.fiab.biib
4201,X.2564.gepk
4202,X.2564.HD01
4203,X.2564.IN24
4204,X.2564.IN24.biib
4205,X.2564.LE11
4206,X.2564.LK36
4207,X.2564.trib
4208,X.2564.uned
4209,X.2564.WN74
4210,X.2633.abne
4211,X.2633.biib
4212,X.2633.bipk
4213,X.2633.BK20
4214,X.2633.BK20.biib
4215,X.2633.BK20.LD25
4216,X.2633.BY19
4217,X.2633.BY19.LJ16
4218,X.2633.CL57
4219,X.2633.fiab
4220,X.2633.fiab.biib
4221,X.2633.gepk
4222,X.2633.HD01
4223,X.2633.IN24.biib
4224,X.2633.LE11
4225,X.2633.LK36
4226,X.2633.trib
4227,X.2633.uned
4228,X.2633.WN74
4229,X.2684.abne
4230,X.2684.biib
4231,X.2684.bipk
4232,X.2684.BK20
4233,X.2684.BK20.biib
4234,X.2684.BK20.LD25
4235,X.2684.BY19
4236,X.2684.BY19.LJ16
4237,X.2684.CL57
4238,X.2684.fiab
4239,X.2684.fiab.biib
4240,X.2684.HD01
4241,X.2684.IN24
4242,X.2684.IN24.biib
4243,X.2684.LE11
4244,X.2684.LK36
4245,X.2684.trib
4246,X.2684.uned
4247,X.2684.WN74
4248,X.2997.abne
4249,X.2997.biib
4250,X.2997.bipk
4251,X.2997.BK20
4252,X.2997.BK20.biib
4253,X.2997.BK20.LD25
4254,X.2997.BY19
4255,X.2997.BY19.LJ16
4256,X.2997.CL57
4257,X.2997.fiab
4258,X.2997.fiab.biib
4259,X.2997.HD01
4260,X.2997.IN24
4261,X.2997.IN24.biib
4262,X.2997.LE11
4263,X.2997.LK36
4264,X.2997.trib
4265,X.2997.uned
4266,X.3028.abne
4267,X.3028.biib
4268,X.3028.bipk
4269,X.3028.BK20
4270,X.3028.BK20.biib
4271,X.3028.BK20.LD25
4272,X.3028.BY19
4273,X.3028.BY19.LJ16
4274,X.3028.CL57
4275,X.3028.fiab
4276,X.3028.fiab.biib
4277,X.3028.HD01
4278,X.3028.IN24
4279,X.3028.IN24.biib
4280,X.3028.LE11
4281,X.3028.LK36
4282,X.3028.trib
4283,X.3028.uned
4284,X.3028.WN74
4285,X.3038.abne
4286,X.3038.biib
4287,X.3038.bipk
4288,X.3038.BK20
4289,X.3038.BK20.biib
4290,X.3038.BK20.LD25
4291,X.3038.BY19
4292,X.3038.BY19.LJ16
4293,X.3038.CL57
4294,X.3038.fiab
4295,X.3038.fiab.biib
4296,X.3038.HD01
4297,X.3038.IN24
4298,X.3038.IN24.biib
4299,X.3038.LE11
4300,X.3038.LK36
4301,X.3038.trib
4302,X.3038.uned
4303,X.3038.WN74
4304,X.3052.abne
4305,X.3052.biib
4306,X.3052.bipk
4307,X.3052.BK20
4308,X.3052.BK20.biib
4309,X.3052.BK20.LD25
4310,X.3052.BY19
4311,X.3052.BY19.LJ16
4312,X.3052.CL57
4313,X.3052.fiab
4314,X.3052.fiab.biib
4315,X.3052.gepk
4316,X.3052.HD01
4317,X.3052.IN24
4318,X.3052.IN24.biib
4319,X.3052.LE11
4320,X.3052.LK36
4321,X.3052.trib
4322,X.3052.uned
4323,X.3052.WN74
4324,X.3209.abne
4325,X.3209.biib
4326,X.3209.BK20
4327,X.3209.BK20.biib
4328,X.3209.BK20.LD25
4329,X.3209.BY19.LJ16
4330,X.3209.fiab.biib
4331,X.3209.gepk
4332,X.3209.IN24
4333,X.3209.IN24.biib
4334,X.3209.LE11
4335,X.3268.abne
4336,X.3268.biib
4337,X.3268.bipk
4338,X.3268.BK20
4339,X.3268.BK20.biib
4340,X.3268.BK20.LD25
4341,X.3268.BY19
4342,X.3268.BY19.LJ16
4343,X.3268.CL57
4344,X.3268.fiab
4345,X.3268.fiab.biib
4346,X.3268.gepk
4347,X.3268.HD01
4348,X.3268.IN24
4349,X.3268.IN24.biib
4350,X.3268.LE11
4351,X.3268.LK36
4352,X.3268.trib
4353,X.3268.uned
4354,X.3268.WN74
4355,X.3782.abne
4356,X.3782.biib
4357,X.3782.bipk
4358,X.3782.BK20.biib
4359,X.3782.CL57
4360,X.3782.fiab
4361,X.3782.fiab.biib
4362,X.3782.gepk
4363,X.3782.IN24
4364,X.3782.LE11
4365,X.3782.trib
4366,X.3782.uned
4367,X.3782.WN74
4368,X.3800.abne
4369,X.3800.biib
4370,X.3800.BK20
4371,X.3800.BK20.biib
4372,X.3800.BK20.LD25
4373,X.3800.BY19
4374,X.3800.BY19.LJ16
4375,X.3800.CL57
4376,X.3800.fiab
4377,X.3800.fiab.biib
4378,X.3800.gepk
4379,X.3800.HD01
4380,X.3800.IN24
4381,X.3800.IN24.biib
4382,X.3800.LE11
4383,X.3800.LK36
4384,X.3800.trib
4385,X.3800.uned
4386,X.3800.WN74
4387,X.3816.abne
4388,X.3816.biib
4389,X.3816.bipk
4390,X.3816.BK20
4391,X.3816.BK20.biib
4392,X.3816.BY19
4393,X.3816.BY19.LJ16
4394,X.3816.CL57
4395,X.3816.fiab
4396,X.3816.fiab.biib
4397,X.3816.gepk
4398,X.3816.HD01
4399,X.3816.IN24
4400,X.3816.IN24.biib
4401,X.3816.LE11
4402,X.3816.LK36
4403,X.3816.trib
4404,X.3816.uned
4405,X.3816.WN74
4406,X.3846.abne
4407,X.3846.biib
4408,X.3846.bipk
4409,X.3846.BK20
4410,X.3846.BK20.biib
4411,X.3846.BK20.LD25
4412,X.3846.BY19
4413,X.3846.CL57
4414,X.3846.fiab
4415,X.3846.fiab.biib
4416,X.3846.gepk
4417,X.3846.HD01
4418,X.3846.IN24
4419,X.3846.IN24.biib
4420,X.3846.LK36
4421,X.3846.trib
4422,X.3846.uned
4423,X.3846.WN74
4424,X.3898.abne
4425,X.3898.biib
4426,X.3898.bipk
4427,X.3898.BK20
4428,X.3898.BK20.biib
4429,X.3898.BK20.LD25
4430,X.3898.BY19
4431,X.3898.BY19.LJ16
4432,X.3898.fiab
4433,X.3898.fiab.biib
4434,X.3898.gepk
4435,X.3898.HD01
4436,X.3898.IN24
4437,X.3898.IN24.biib
4438,X.3898.LE11
4439,X.3898.LK36
4440,X.3898.trib
4441,X.3898.uned
4442,X.3898.WN74
4443,X.3947.abne
4444,X.3947.biib
4445,X.3947.bipk
4446,X.3947.BK20
4447,X.3947.BK20.biib
4448,X.3947.BK20.LD25
4449,X.3947.BY19
4450,X.3947.BY19.LJ16
4451,X.3947.CL57
4452,X.3947.fiab
4453,X.3947.fiab.biib
4454,X.3947.gepk
4455,X.3947.HD01
4456,X.3947.IN24
4457,X.3947.IN24.biib
4458,X.3947.LE11
4459,X.3947.LK36
4460,X.3947.trib
4461,X.3947.uned
4462,X.3947.WN74
4463,X.3990.abne
4464,X.3990.biib
4465,X.3990.bipk
4466,X.3990.BK20
4467,X.3990.BK20.biib
4468,X.3990.BK20.LD25
4469,X.3990.BY19
4470,X.3990.BY19.LJ16
4471,X.3990.CL57
4472,X.3990.fiab
4473,X.3990.fiab.biib
4474,X.3990.gepk
4475,X.3990.HD01
4476,X.3990.IN24
4477,X.3990.IN24.biib
4478,X.3990.LE11
4479,X.3990.LK36
4480,X.3990.trib
4481,X.3990.uned
4482,X.3990.WN74
4483,X.4015.abne
4484,X.4015.biib
4485,X.4015.BK20.biib
4486,X.4015.BK20.LD25
4487,X.4015.BY19
4488,X.4015.BY19.LJ16
4489,X.4015.CL57
4490,X.4015.fiab
4491,X.4015.fiab.biib
4492,X.4015.gepk
4493,X.4015.HD01
4494,X.4015.IN24
4495,X.4015.IN24.biib
4496,X.4015.LK36
4497,X.4015.uned
4498,X.4015.WN74
4499,X.4018.abne
4500,X.4018.biib
4501,X.4018.bipk
4502,X.4018.BK20
4503,X.4018.BK20.biib
4504,X.4018.BK20.LD25
4505,X.4018.BY19
4506,X.4018.CL57
4507,X.4018.fiab
4508,X.4018.fiab.biib
4509,X.4018.gepk
4510,X.4018.HD01
4511,X.4018.IN24.biib
4512,X.4018.LE11
4513,X.4018.LK36
4514,X.4018.trib
4515,X.4018.uned
